Sentence_id,Season,Episode,Episode_num,Episode_id,Character,Line
4868,4869,2,The_Wedding_Squanchers,10,21,Beth:,"Oh God, Jerry?!   "
4869,4870,2,The_Wedding_Squanchers,10,21,Summer and Morty:,"Dad?!   "
4870,4871,2,The_Wedding_Squanchers,10,21,Beth:,"  Where is it taking him? "
4871,4872,2,The_Wedding_Squanchers,10,21,Rick:,"  I assume Planet Squanch, 6000 lightyears across the galaxy. "
4872,4873,2,The_Wedding_Squanchers,10,21,Morty:,"Wh?-Wh- th-th-that's insane! "
4873,4874,2,The_Wedding_Squanchers,10,21,Rick:,"Yeah, I know. Now we have to go to the wedding. "
4874,4875,2,The_Wedding_Squanchers,10,21,Scene Action:,"[Trans. Rick, Summer, Beth and Morty flying through the galaxy in Rick's space cruiser while the radio plays techno music. The cruiser then flies down through the atmosphere of a clouded planet and lands on the surface of Planet Squanch.] "
4875,4876,2,The_Wedding_Squanchers,10,21,Squanchy:,"Rick Sanchez, you psycho bag of Squanch! "
4876,4877,2,The_Wedding_Squanchers,10,21,Rick:,"  Hey, what's up, Squanchy? "
4877,4878,2,The_Wedding_Squanchers,10,21,Summer and Morty:,"  Heya Squanchy. "
4878,4879,2,The_Wedding_Squanchers,10,21,Squanchy:,"Morty, Summer! And you must be Beth.   Au squanché. "
4879,4880,2,The_Wedding_Squanchers,10,21,Beth:,"  Your language has 'squanch,' in it a lot. Doesn't that become tedious and worn out like the Smurf thing? "
4880,4881,2,The_Wedding_Squanchers,10,21,Rick:,"Beth, Squanchy culture is more... contextual than literal. You just say what's in your squanch and people understand. "
4881,4882,2,The_Wedding_Squanchers,10,21,Beth:,"Oh, okay... I squanch my family. "
4882,4883,2,The_Wedding_Squanchers,10,21,Scene Action:,"(Rick and Squanchy look at her with disgust and shock.) "
4883,4884,2,The_Wedding_Squanchers,10,21,Squanchy:,"Uhh... "
4884,4885,2,The_Wedding_Squanchers,10,21,Beth:,"What? I do, I squanch my family. "
4885,4886,2,The_Wedding_Squanchers,10,21,Squanchy:,"Just stop saying it, gross. "
4886,4887,2,The_Wedding_Squanchers,10,21," Jerry:","I'm just saying, we keep acting like there's only two options, but there's not. So, yes, if we went back to earth, as long as Rick was out there, they’d want to interrogate us. But, and this is purely hypothetical, what if we turned your father in to the government? "
4887,4888,2,The_Wedding_Squanchers,10,21,Beth:,"Jerry, so help me god, if you ever bring this up again, no more bacon. "
4888,4889,2,The_Wedding_Squanchers,10,21,Jerry:,"There already is no more bacon! This world sucks! Our life sucks! Why are we doing this for someone that would never do anything for anyone but himself? "
4889,4890,2,The_Wedding_Squanchers,10,21,Morty:,"That's not the point, Dad! We love Rick! F-For the most part. "
4890,4891,2,The_Wedding_Squanchers,10,21,Summer:,"Yeah, you don't love people in hopes of a reward, Dad. You love them unconditionally. "
4891,4892,2,The_Wedding_Squanchers,10,21,Beth:,"That's very good, kids. I'm proud of you. "
4892,4893,2,The_Wedding_Squanchers,10,21,Jerry:,"Okay, so let me get this straight. For the rest of your lives, no matter how much it hurts you, no matter how much it destroys our children's futures, we're gonna do whatever Rick wants, whenever he wants? "
4893,4894,2,The_Wedding_Squanchers,10,21,All but Jerry:,"Yes. "
4894,4895,2,The_Wedding_Squanchers,10,21,Jerry:,"WHY?! "
4895,4896,2,The_Wedding_Squanchers,10,21,Beth:,"Because I don't want him to leave again, you dumb asshole! "
4896,4897,2,The_Wedding_Squanchers,10,21," Rick:","Hey, uh, I was gonna hop over to the Gloppydrop System, get some ice cream. "
4897,4898,2,The_Wedding_Squanchers,10,21,Morty:,"You... You want me to come with? I mean, don't you need my brainwaves for camouflage or something? "
4898,4899,2,The_Wedding_Squanchers,10,21,Rick:,"I'll be okay. Bye, Morty. "
4899,4900,2,The_Wedding_Squanchers,10,21,Morty:,"Rick? You're not leaving, right? "
4900,4901,2,The_Wedding_Squanchers,10,21,Rick:,"Yeah, I am. To get ice cream. "
4901,4902,2,The_Wedding_Squanchers,10,21,Morty:,"So you're coming back? "
4902,4903,2,The_Wedding_Squanchers,10,21,Rick:,"Morty, if you go to where there’s a bunch of ice cream and then you don’t come back, you haven’t actually gotten ice cream, you’ve just gone where ice cream is. "
4903,4904,2,The_Wedding_Squanchers,10,21,Morty:,"Rick, I can handle it if you go, but you'll break mom's heart, and I won't forgive you for that. "
4904,4905,2,The_Wedding_Squanchers,10,21,Rick:,"Where's the van, Morty? "
4905,4906,2,The_Wedding_Squanchers,10,21,Morty:,"It's over the horizon in the driveway. "
4906,4907,2,The_Wedding_Squanchers,10,21,Scene Action:," [While Rick is flying through space, he dials a number on his phone.] "
4907,4908,2,The_Wedding_Squanchers,10,21,Operator:,"  Connecting to agent. "
4908,4909,2,The_Wedding_Squanchers,10,21,Female Voice:,"Ongoing investigations. "
4909,4910,2,The_Wedding_Squanchers,10,21,Rick:,"Uh, hi. My name is Jerry Smith, I'm from Planet Earth. I know the whereabouts of Rick Sanchez, the wanted criminal. "
4910,4911,2,The_Wedding_Squanchers,10,21,Female Voice:,"Hold on! "
4911,4912,2,The_Wedding_Squanchers,10,21,Scene Action:,"[The phone is heard ringing as Rick is connected to another officer.] "
4912,4913,2,The_Wedding_Squanchers,10,21,Gribbles:,"This is Special Agent Gribbles. You have a tip about Rick Sanchez? "
4913,4914,2,The_Wedding_Squanchers,10,21,Rick:,"Yeah, he kidnapped me and my family, and he left us on Dwarf Terrace-9. He said he was gonna go to the Plim Plom Tavern. And listen. "
4914,4915,2,The_Wedding_Squanchers,10,21,Gribbles:,"Yes? "
4915,4916,2,The_Wedding_Squanchers,10,21,Rick:,"I'm doing what's right for the galaxy by calling you, so if we come back to Earth, can my family have a normal life? "
4916,4917,2,The_Wedding_Squanchers,10,21,Gribbles:,"We only want Sanchez, sir. Your family will be fine. "
4917,4918,2,The_Wedding_Squanchers,10,21,Rick:,"Nice, thank you. I'm Jerry Smith, and I enjoy sucking big, sweaty   and licking disgusting furry testicle sacks. "
4918,4919,2,The_Wedding_Squanchers,10,21,Gribbles:,"Uh, okay. "
4919,4920,3,The_Rickshank_Rickdemption,1,22,Rick:,"Anyway, that's how I escaped from space prison! Oh, scary place."
4920,4921,3,The_Rickshank_Rickdemption,1,22,Morty:,"Wow, Rick! That's -- That's one -- one heck of a story. I sure do wish I could have been there to see it happen."
4921,4922,3,The_Rickshank_Rickdemption,1,22,Rick:,"Oh, come on. Who wants to watch a mad scientist use handmade sci-fi tools to take out highly trained alien guards when we can sit here and be a family at Shoney's? "
4922,4923,3,The_Rickshank_Rickdemption,1,22,Beth:,"Dad, it's great to have you back, no matter where we are, but wouldn't you like to go home?"
4923,4924,3,The_Rickshank_Rickdemption,1,22," Rick:","Emotionally speaking, honey, Shoney's is my home."
4924,4925,3,The_Rickshank_Rickdemption,1,22,Jerry:,"Yeah, but you just got out of prison. I mean, how much of a step up from that is -- "
4925,4926,3,The_Rickshank_Rickdemption,1,22," Rick:","Jerry, get out of the booth, take all your clothes off, and fold yourself 12 times."
4926,4927,3,The_Rickshank_Rickdemption,1,22," Jerry:",You got it.   
4927,4928,3,The_Rickshank_Rickdemption,1,22,Rick:,"Six folds, huh? W-W-What, have you guys got me in a Series 9000? You cheap insect fucks didn't think I was worth your best equipment?"
4928,4929,3,The_Rickshank_Rickdemption,1,22,Cornvelious Daniel:,"  Man, I told the money bugs. I said, ""You know who this guy is, right? You want me to get intel out of the smartest mammal in the galaxy, you better give me a decent brainalyzer."
4929,4930,3,The_Rickshank_Rickdemption,1,22," Rick:","Well, you might as well order some pancakes, because I don't see the need to leave this part of my brain."
4930,4931,3,The_Rickshank_Rickdemption,1,22," Cornvelious Daniel:","Oh, I think you do. Eventually, you're either gonna relax your cerebellum."
4931,4932,3,The_Rickshank_Rickdemption,1,22," Rick:",Shoney's.
4932,4933,3,The_Rickshank_Rickdemption,1,22," Cornvelious Daniel:",Or the Series 9000 is going to turn it into mush.
4933,4934,3,The_Rickshank_Rickdemption,1,22,Scene Action:,"  [ Farts ]"
4934,4935,3,The_Rickshank_Rickdemption,1,22," Rick:",Relaxed enough?  
4935,4936,3,The_Rickshank_Rickdemption,1,22," Cornvelious Daniel:","I admire you, Rick--"
4936,4937,3,The_Rickshank_Rickdemption,1,22,Scene Action:,"  [ Farts ] "
4937,4938,3,The_Rickshank_Rickdemption,1,22," Rick:",  
4938,4939,3,The_Rickshank_Rickdemption,1,22," Cornvelious Daniel:",When I--   
4939,4940,3,The_Rickshank_Rickdemption,1,22," Rick:",  
4940,4941,3,The_Rickshank_Rickdemption,1,22," Cornvelious Daniel:","Rick, here's--  "
4941,4942,3,The_Rickshank_Rickdemption,1,22," Rick:",  
4942,4943,3,The_Rickshank_Rickdemption,1,22," Gromflomite Captain:",What's going on? 
4943,4944,3,The_Rickshank_Rickdemption,1,22," Gromflomite Worker:",It's hard to tell. He may have manifested some sort of butt.
4944,4945,3,The_Rickshank_Rickdemption,1,22," Gromflomite Captain:",He can do that?
4945,4946,3,The_Rickshank_Rickdemption,1,22," Gromflomite Worker:",He is the smartest man in the universe.
4946,4947,3,The_Rickshank_Rickdemption,1,22,Scene Action:,Transition to Smith residence
4947,4948,3,The_Rickshank_Rickdemption,1,22,Jerry:,"  I tell ya, the Galactic Federation taking over Earth -- best thing that's ever happened to this family. I just got my sixth promotion this week, and I still don't know what I do."
4948,4949,3,The_Rickshank_Rickdemption,1,22,Summer:,Who cares how high they promote you? Everyone just gets paid in pills.
4949,4950,3,The_Rickshank_Rickdemption,1,22," Jerry:","Well, when you're not sure what you do for a living, you can make your own rules."
4950,4951,3,The_Rickshank_Rickdemption,1,22," Beth:","Summer, show your father some respect. He's pulling down a six-chewable figure income."
4951,4952,3,The_Rickshank_Rickdemption,1,22,Scene Action:," [ Bottle shatters ] "
4952,4953,3,The_Rickshank_Rickdemption,1,22,Conroy:,"I'll get that in a moment. How are everyone's pills? Oh, Morty, you've hardly touched your pills."
4953,4954,3,The_Rickshank_Rickdemption,1,22," Morty:","I kind of had big pills for lunch, and I   Thank you, Conroy."
4954,4955,3,The_Rickshank_Rickdemption,1,22," Jerry:","You spoil us, Conroy."
4955,4956,3,The_Rickshank_Rickdemption,1,22," Summer:",  Grandpa Rick wouldn't put up with this!
4956,4957,3,The_Rickshank_Rickdemption,1,22," Beth:",  Stop saying his name! He abandoned us.
4957,4958,3,The_Rickshank_Rickdemption,1,22," Jerry:",  Willem Dafoe! Th-That's the guy I couldn't think of this morning.
4958,4959,3,The_Rickshank_Rickdemption,1,22," Beth:","Don't make my mistake, Summer. Don't deify the people that leave you. You'll end up a horse surgeon in a world controlled by aliens whose medicine keeps horses   Horses live longer than tortoises now. Is that what you want for yourself? "
4959,4960,3,The_Rickshank_Rickdemption,1,22," Summer:",Maybe I just want you to care if I run away yelling! 
4960,4961,3,The_Rickshank_Rickdemption,1,22," Conroy:",Who saved room for pill brûlée? 
4961,4962,3,The_Rickshank_Rickdemption,1,22," Jerry:",Ooh!   
4962,4963,3,The_Rickshank_Rickdemption,1,22,Scene Action:," Transition to Shoney's"
4963,4964,3,The_Rickshank_Rickdemption,1,22," Convelious Daniel:","I can see why you chose this family-friendly restaurant to represent your cerebellum. So safe, so comfortable, so Shoney's. But admit it, Rick -- you're going crazy cooped up in here. Let's go visit some memories."
4964,4965,3,The_Rickshank_Rickdemption,1,22," Rick:","Oh, any particular ones? You want to see my first boner, or should we go straight to the moment I discovered interdimensional travel? "
4965,4966,3,The_Rickshank_Rickdemption,1,22," Cornvelious Daniel:",  
4966,4967,3,The_Rickshank_Rickdemption,1,22," Rick:","' Ooh, your little flappy doodles are twitching. Does that mean you're aroused, or did you just get a signal that one of your buddies found a grape?"
4967,4968,3,The_Rickshank_Rickdemption,1,22," Cornvelious Daniel:","It's arousal. Yes, I'd like very much to visit the memory of you inventing your portal gun."
4968,4969,3,The_Rickshank_Rickdemption,1,22," Rick:","Yeah, well, tough titties."
4969,4970,3,The_Rickshank_Rickdemption,1,22,Scene Action:," [ Rumbling ] "
4970,4971,3,The_Rickshank_Rickdemption,1,22," Convelious Daniel:","There's no tougher titty than a psychotic break, Rick."
4971,4972,3,The_Rickshank_Rickdemption,1,22," Rick:","Well, that depends on who breaks first -- me or the titty."
4972,4973,3,The_Rickshank_Rickdemption,1,22," Cornvelious Daniel:",Someone special you remember? Is that your memory of her out there -- between where you were on 9/11 and your favorite sports blooper?
4973,4974,3,The_Rickshank_Rickdemption,1,22,Scene Action:," [ Whooshing ] "
4974,4975,3,The_Rickshank_Rickdemption,1,22," Cornvelious Daniel:","If we stay here, you'll die, along with all your memories. If you take me where I want to go she'll be there, too, won't she?"
4975,4976,3,The_Rickshank_Rickdemption,1,22," Rick:",The day I invented the portal gun is the day I lost her.
4976,4977,3,The_Rickshank_Rickdemption,1,22," Cornvelious Daniel:","Oh, that sounds cool. I can get what I want and you can say goodbye."
4977,4978,3,The_Rickshank_Rickdemption,1,22," Rick:","  Fine, but I'm driving."
4978,4979,3,The_Rickshank_Rickdemption,1,22," 9/11 Memory Rick:",--as an excuse to strip away our freedom!
4979,4980,3,The_Rickshank_Rickdemption,1,22,Scene Action:,Transition to the Garage
4980,4981,3,The_Rickshank_Rickdemption,1,22," Morty:",Huh? What are you -- What are you doing? 
4981,4982,3,The_Rickshank_Rickdemption,1,22," Summer:","Grandpa Rick must have some secret lab, right? With, like, laser guns and jets packs and a space tank! And we can go break him out of prison! Look at these dead flies! Maybe if we arrange them in a certain order, it plays a hologram or it opens a secret door."
4982,4983,3,The_Rickshank_Rickdemption,1,22," Morty:","Summer, you're freaking me out. I know things have changed a lot, and I know you miss Rick, but getting him back wouldn't make things better. And, you know, we're not doing so bad."
4983,4984,3,The_Rickshank_Rickdemption,1,22," Summer:","We're miserable, Morty! There's a mandatory curfew, their weird calendar made me 47, and they weaponized the Eiffel Tower!"
4984,4985,3,The_Rickshank_Rickdemption,1,22," Morty:","Hey, I like being 35. I-I can rent a car now."
4985,4986,3,The_Rickshank_Rickdemption,1,22," Summer:","Because you suck! You've been keeping your lip zipped about it since Grandpa got arrested, but the fact is, you're freaking stoked to bail on him."
4986,4987,3,The_Rickshank_Rickdemption,1,22,Morty:,"He bails on everybody! He bailed on Mom when she was a kid! He -- He bailed on tiny planet! And in case I never made this clear to you, Summer, he bailed on you. He left you to rot in a world that he ruined because he doesn't care! Because nobody's special to him, Summer, not even himself. So, if you really want your grandpa back, grab a shovel. The one that won't let you down is buried in your backyard! "
4987,4988,3,The_Rickshank_Rickdemption,1,22," Summer:",You're right! 
4988,4989,3,The_Rickshank_Rickdemption,1,22," Morty:","What?! No, I'm not right. I-I was using ghoulish overkill! Ghoulish overkill, Summer! "
4989,4990,3,The_Rickshank_Rickdemption,1,22,Scene Action:," [ Summer grunting ]"
4990,4991,3,The_Rickshank_Rickdemption,1,22,Scene Action:," [ Thunder crashes ] "
4991,4992,3,The_Rickshank_Rickdemption,1,22," Morty:","Oh, God! Oh, God! Whoa, whoa! "
4992,4993,3,The_Rickshank_Rickdemption,1,22,Scene Action:," [ Thunder crashes ] "
4993,4994,3,The_Rickshank_Rickdemption,1,22,Scene Action:," Transition into Rick's mind"
4994,4995,3,The_Rickshank_Rickdemption,1,22," Cornvelious Daniel:",Where are we going? 
4995,4996,3,The_Rickshank_Rickdemption,1,22," Rick:",To the day it all began and ended. The moment that changed everything.
4996,4997,3,The_Rickshank_Rickdemption,1,22," McDonald's Drive-thru speaker:",Welcome to McDonald's. Can I take your order?
4997,4998,3,The_Rickshank_Rickdemption,1,22," Rick:","Yeah, I'd like to get a 10-piece McNugget and a bunch of the Szechuan sauce. Like, as much as you're allowed to give me. In 1998, they had this promotion for the Disney film ""Mulan,"" where they -- where they -- they created a new sauce for the McNuggets called Szechuan sauce, and it's delicious! And then they got rid of it, and now it's gone. This is the only place we're gonna be able to try it, is in my memory."
4998,4999,3,The_Rickshank_Rickdemption,1,22," Cornvelious Daniel:","Rick, you're doing this bit while your brain is melting."
4999,5000,3,The_Rickshank_Rickdemption,1,22," Rick:","Okay. All right, all right."
5000,5001,3,The_Rickshank_Rickdemption,1,22," Cornvelious Daniel:",Is that--
5001,5002,3,The_Rickshank_Rickdemption,1,22," Rick:",Me. I used to wear blue pants.
5002,5003,3,The_Rickshank_Rickdemption,1,22,Scene Action:," [ Zapping ]"
5003,5004,3,The_Rickshank_Rickdemption,1,22," Cornvelious Daniel:",When'd you make the leap to interdimensional travel?
5004,5005,3,The_Rickshank_Rickdemption,1,22," Rick:",I didn't. I did.
5005,5006,3,The_Rickshank_Rickdemption,1,22,Scene Action:," [ Whooshing ]"
5006,5007,3,The_Rickshank_Rickdemption,1,22,Weird Rick:,"Well, well, well. If it isn't us. You know the worst part about inventing teleportation? Suddenly, you're able to travel the whole galaxy, and the first thing you learn is, you're the last guy to invent teleportation. Fortunately, you're about to invent something much more powerful."
5007,5008,3,The_Rickshank_Rickdemption,1,22," Cornvelious Daniel:",  
5008,5009,3,The_Rickshank_Rickdemption,1,22," Young Rick:",What? 
5009,5010,3,The_Rickshank_Rickdemption,1,22,Scene Action:," Transition to Smith backyard"
5010,5011,3,The_Rickshank_Rickdemption,1,22,Scene Action:," [ Thunder crashes ] "
5011,5012,3,The_Rickshank_Rickdemption,1,22," Morty:","Summer, nobody has to know about that. We could put it right back and pretend we never saw it, like we did with Dad's mannequin leg."
5012,5013,3,The_Rickshank_Rickdemption,1,22," Summer:","Fine, stay here. I'll rescue Grandpa myself."
5013,5014,3,The_Rickshank_Rickdemption,1,22," Morty:",And how are you gonna do that? 
5014,5015,3,The_Rickshank_Rickdemption,1,22," Summer:",I don't know yet. I'll make it up as I go. That's what Grandpa Rick does. That's what heroes do.
5015,5016,3,The_Rickshank_Rickdemption,1,22," Morty:","Y-You want to see what a hero Rick is? I-I'll bring you somewhere, Summer. Um- "
5016,5017,3,The_Rickshank_Rickdemption,1,22," Conroy:","My goodness, children.   And then we'll all play Balderdash."
5017,5018,3,The_Rickshank_Rickdemption,1,22,Scene Action:," [ Both whimper, scream ]"
5018,5019,3,The_Rickshank_Rickdemption,1,22,Scene Action:," [ Whooshing ]"
5019,5020,3,The_Rickshank_Rickdemption,1,22,Scene Action:," [ Screaming ]"
5020,5021,3,The_Rickshank_Rickdemption,1,22,Scene Action:," [ Farting ] "
5021,5022,3,The_Rickshank_Rickdemption,1,22,Scene Action:," [ Grunts ] "
5022,5023,3,The_Rickshank_Rickdemption,1,22," Conroy:","Oh, my goodness! Oh, oh! My goo--  "
